WKT,nama,deskripsi
"POLYGON ((110.0315558 -7.9030444, 110.2183234 -7.990771, 110.3405463 -8.0281681, 110.3735053 -8.0676013, 110.4353034 -8.096154, 110.5712592 -8.1355806, 110.5897986 -8.153933, 110.6007849 -8.1457765, 110.6886756 -8.1851982, 110.7106482 -8.1851982, 110.7051551 -8.2035483, 110.7339942 -8.1940335, 110.7566535 -8.2028687, 110.7861792 -8.191315, 110.8349311 -8.2049076, 110.8356177 -8.1926743, 110.8211981 -8.1410184, 110.8143317 -8.1600503, 110.7957923 -8.1620894, 110.7848059 -8.1450968, 110.7916724 -8.1199464, 110.7854926 -8.0839174, 110.7525336 -8.028848, 110.7738196 -7.9404495, 110.7703864 -7.9071251, 110.7813727 -7.8758386, 110.7854926 -7.8207412, 110.7765662 -7.8091767, 110.7683264 -7.8078161, 110.7642066 -7.8234623, 110.7539069 -7.8234623, 110.7484137 -7.8125781, 110.7099616 -7.7887679, 110.7154547 -7.800333, 110.7010352 -7.809857, 110.6721961 -7.8010133, 110.6797492 -7.7887679, 110.6687628 -7.7819647, 110.6564032 -7.7982921, 110.5918585 -7.8037344, 110.5877387 -7.7887679, 110.5602729 -7.7778827, 110.5451667 -7.7982921, 110.4943549 -7.764276, 110.457276 -7.5764576, 110.4407965 -7.5410623, 110.3858649 -7.6023215, 110.3020941 -7.6554058, 110.2691352 -7.7152879, 110.2650153 -7.6975963, 110.2718817 -7.6472395, 110.2581488 -7.6472395, 110.2389228 -7.6526837, 110.1469123 -7.6431562, 110.1180731 -7.66085, 110.1400458 -7.6894308, 110.1276862 -7.7479472, 110.0713813 -7.8132583, 110.0315558 -7.9030444))",DIY Yogyakarta,
