WKT,nama,deskripsi
"POLYGON ((106.7473373 -6.3611274, 106.7344626 -6.3607009, 106.7324456 -6.3608715, 106.7246135 -6.360317, 106.7211588 -6.3608502, 106.719807 -6.3608502, 106.7196568 -6.3614686, 106.7198285 -6.3618525, 106.720086 -6.3614899, 106.7205795 -6.3615113, 106.721352 -6.36326, 106.7201933 -6.3645608, 106.719292 -6.3646248, 106.7179831 -6.3642836, 106.7176612 -6.3648167, 106.7168673 -6.3656484, 106.7171677 -6.3665654, 106.7178758 -6.3673118, 106.7184766 -6.3673544, 106.718026 -6.3683141, 106.7169961 -6.3697002, 106.7180525 -6.3714382, 106.7208849 -6.3736133, 106.7226873 -6.3744237, 106.7226015 -6.3750634, 106.7215715 -6.3758311, 106.7210565 -6.3766415, 106.7222153 -6.3769827, 106.7235027 -6.3764709, 106.7239748 -6.3770253, 106.7229448 -6.377793, 106.7225157 -6.3792431, 106.7217861 -6.3796696, 106.7223869 -6.3806505, 106.7232452 -6.3814182, 106.7229448 -6.3828257, 106.7225586 -6.3843184, 106.7216574 -6.3855126, 106.7227732 -6.3870053, 106.7237173 -6.3871332, 106.7247473 -6.3868347, 106.7261206 -6.3855126, 106.7270647 -6.3862376, 106.7283951 -6.3861949, 106.7277943 -6.38692, 106.7260347 -6.3875171, 106.7256914 -6.3886686, 106.726936 -6.3893083, 106.7287813 -6.3896922, 106.7288457 -6.39014, 106.7273866 -6.3898201, 106.7270498 -6.3899085, 106.7271142 -6.3905482, 106.7273073 -6.3914225, 106.7269855 -6.3922115, 106.7276292 -6.392638, 106.7275219 -6.3933844, 106.7279511 -6.3941947, 106.7286806 -6.3946212, 106.7280369 -6.3953462, 106.7272215 -6.3944932, 106.7262344 -6.3961565, 106.7263203 -6.3971801, 106.7282086 -6.3961565, 106.7297106 -6.3966257, 106.7285519 -6.3981183, 106.7287235 -6.3992698, 106.731041 -6.3993551, 106.7295389 -6.4005493, 106.7296677 -6.4025537, 106.7315989 -6.402767, 106.7312985 -6.4037479, 106.7314701 -6.4050273, 106.7320709 -6.4051126, 106.7318564 -6.405667, 106.7326717 -6.4057949, 106.7323713 -6.4074155, 106.7318134 -6.407117, 106.7312126 -6.4076714, 106.7322426 -6.4089508, 106.7317276 -6.4100597, 106.7306976 -6.4101876, 106.7310301 -6.4116715, 106.7304722 -6.4139317, 106.7309443 -6.414742, 106.7312232 -6.4149553, 106.732339 -6.4146994, 106.7332188 -6.4151472, 106.7337981 -6.416192, 106.7340985 -6.4165972, 106.7348496 -6.416917, 106.7354075 -6.4177913, 106.7356864 -6.4181111, 106.7362014 -6.418239, 106.7364374 -6.4188574, 106.7371026 -6.4188361, 106.7371455 -6.4190706, 106.737403 -6.4193692, 106.7371455 -6.4200728, 106.7358795 -6.4203714, 106.7354933 -6.4208191, 106.7362658 -6.4213522, 106.7359224 -6.4226529, 106.7353431 -6.4230154, 106.7357937 -6.4234419, 106.7359868 -6.4242095, 106.736888 -6.4241669, 106.7367593 -6.4247426, 106.7356006 -6.4250411, 106.7351071 -6.4258727, 106.7352358 -6.4267469, 106.7330042 -6.4268749, 106.7325321 -6.4276638, 106.7333046 -6.4281542, 106.7335621 -6.4289005, 106.7327896 -6.4296255, 106.7342487 -6.430052, 106.7349354 -6.4310328, 106.735622 -6.4312247, 106.7362658 -6.4321203, 106.7364589 -6.4324401, 106.7359439 -6.4330158, 106.7359224 -6.4342312, 106.7367164 -6.4348709, 106.7369788 -6.435622, 106.7367428 -6.4360591, 106.7372256 -6.4364855, 106.7375474 -6.4363363, 106.737762 -6.4371465, 106.7380195 -6.4377436, 106.738159 -6.4385858, 106.7386793 -6.4389963, 106.740058 -6.4392575, 106.7420804 -6.4391988, 106.753305 -6.4391514, 106.7661367 -6.4397484, 106.7921434 -6.4420512, 106.7922507 -6.444322, 106.792184 -6.4494479, 106.802548 -6.4492773, 106.8053375 -6.4430086, 106.8131267 -6.4446504, 106.8160449 -6.4452048, 106.8188773 -6.4441814, 106.8217097 -6.4443519, 106.8233405 -6.4453754, 106.8239977 -6.446991, 106.8230536 -6.4492085, 106.8216374 -6.4495923, 106.8209937 -6.4533449, 106.8226674 -6.4547948, 106.821852 -6.4620441, 106.8251994 -6.4624705, 106.8261949 -6.4608077, 106.826667 -6.4553068, 106.8277399 -6.4552002, 106.8280403 -6.4545392, 106.8278686 -6.4540275, 106.8288556 -6.4541234, 106.8299866 -6.4539722, 106.8307805 -6.4530554, 106.8306089 -6.4523944, 106.8297076 -6.4520532, 106.829257 -6.4517121, 106.8279696 -6.4511364, 106.8281627 -6.4508592, 106.8293429 -6.4507526, 106.8301153 -6.4501343, 106.8311882 -6.4496865, 106.8314886 -6.4488123, 106.8314243 -6.4474904, 106.8316817 -6.4473198, 106.8332911 -6.4477036, 106.8347502 -6.4477889, 106.8367028 -6.4466801, 106.838634 -6.4487697, 106.8400932 -6.4507313, 106.8398357 -6.4526076, 106.8397075 -6.4534674, 106.8397612 -6.4545868, 106.8432051 -6.4550772, 106.8578503 -6.4566017, 106.8639443 -6.4555357, 106.8694375 -6.4569855, 106.8717978 -6.4582648, 106.8742011 -6.458009, 106.8750164 -6.4592882, 106.8769906 -6.458478, 106.8783638 -6.4581369, 106.8783638 -6.4595441, 106.879308 -6.460866, 106.8805525 -6.4613351, 106.8805096 -6.4590324, 106.8814108 -6.4582648, 106.8808611 -6.4575004, 106.8823632 -6.4570953, 106.8826421 -6.4560719, 106.8827065 -6.4556028, 106.8822773 -6.4547286, 106.8825563 -6.4542169, 106.8832215 -6.453961, 106.8841656 -6.451573, 106.8850454 -6.4498459, 106.8862685 -6.4491423, 106.8836618 -6.4472205, 106.8831897 -6.4467514, 106.8821812 -6.4466448, 106.8821812 -6.4449177, 106.8829537 -6.443809, 106.8838764 -6.4447898, 106.8837906 -6.4455148, 106.8857217 -6.4458772, 106.8857861 -6.4451096, 106.8845416 -6.4439582, 106.8849922 -6.4424657, 106.8870092 -6.4434678, 106.8873525 -6.4408239, 106.8853784 -6.4411011, 106.8862153 -6.4393953, 106.8862582 -6.4371778, 106.8872667 -6.4376469, 106.888125 -6.4367726, 106.8891838 -6.4362098, 106.8880036 -6.4353569, 106.8883684 -6.4348451, 106.8898919 -6.4345253, 106.8910292 -6.4349731, 106.8920806 -6.4338643, 106.8910506 -6.432521, 106.8901923 -6.4327342, 106.8909648 -6.4308152, 106.8921738 -6.4302929, 106.8930535 -6.4282246, 106.8918519 -6.428054, 106.8920236 -6.4272224, 106.8932681 -6.426796, 106.8948345 -6.4282886, 106.8952637 -6.4282886, 106.8958216 -6.4276915, 106.8946843 -6.4258791, 106.8946843 -6.4251967, 106.8961864 -6.4258364, 106.8980103 -6.4262842, 106.8982248 -6.4261136, 106.8991261 -6.4263908, 106.8997054 -6.4252394, 106.8991261 -6.4238321, 106.899641 -6.4237894, 106.9000917 -6.4236828, 106.9001775 -6.4232777, 106.8991475 -6.4228939, 106.899641 -6.4215292, 106.8989882 -6.4204157, 106.8993744 -6.4193282, 106.8999108 -6.4202664, 106.8998035 -6.4210767, 106.9005117 -6.4209701, 106.9006404 -6.4202025, 106.900576 -6.4193495, 106.9017777 -6.4188804, 106.9027647 -6.4185179, 106.903387 -6.4181341, 106.9034084 -6.4193069, 106.9039878 -6.4196054, 106.9057902 -6.417793, 106.9060477 -6.4150209, 106.9053182 -6.4128459, 106.9063481 -6.4130165, 106.9072495 -6.4151915, 106.9087086 -6.4148077, 106.9085798 -6.4116092, 106.9095669 -6.412718, 106.9114981 -6.4132298, 106.9105969 -6.4138695, 106.9120131 -6.4135709, 106.9129572 -6.4120783, 106.9139443 -6.4130592, 106.9144592 -6.4129739, 106.9139013 -6.4151489, 106.9146738 -6.4152768, 106.9157896 -6.4126754, 106.9160471 -6.4112254, 106.9177208 -6.4094342, 106.9150601 -6.4079842, 106.9158325 -6.4074298, 106.9151888 -6.4067901, 106.9165192 -6.4066621, 106.9174204 -6.4056386, 106.9164333 -6.4052974, 106.9160471 -6.4047003, 106.9170342 -6.40389, 106.9162422 -6.4026665, 106.9163924 -6.401515, 106.9163495 -6.4007473, 106.9183665 -6.4010032, 106.9182807 -6.4005127, 106.9174224 -6.4001502, 106.9163495 -6.4000436, 106.9165855 -6.3994039, 106.9178944 -6.3988068, 106.9185382 -6.3981245, 106.9177872 -6.3973781, 106.9185382 -6.3968663, 106.9186455 -6.3962906, 106.9119077 -6.3947552, 106.9104915 -6.3950538, 106.9070583 -6.3948619, 106.9052129 -6.394542, 106.9046335 -6.3951711, 106.9038181 -6.3959494, 106.9013612 -6.3964399, 106.9000737 -6.3964612, 106.9000308 -6.3933692, 106.901726 -6.3930067, 106.9027989 -6.3914926, 106.9027345 -6.3881447, 106.9038503 -6.3882087, 106.9045799 -6.387441, 106.9041292 -6.3866733, 106.9049875 -6.3853512, 106.9051163 -6.384285, 106.904773 -6.3842423, 106.904717 -6.3826431, 106.90432 -6.3808198, 106.9040196 -6.3804253, 106.904717 -6.3801694, 106.9046848 -6.3796576, 106.9056648 -6.3791462, 106.906609 -6.377888, 106.9079823 -6.3778667, 106.9084973 -6.3770777, 106.9078106 -6.3762887, 106.9084114 -6.3759048, 106.9083685 -6.374668, 106.9079608 -6.3740282, 106.908626 -6.3733032, 106.9095272 -6.3713626, 106.9103426 -6.3704243, 106.9103426 -6.369486, 106.9107074 -6.369358, 106.910643 -6.3683344, 106.9141384 -6.3667327, 106.9062419 -6.3599085, 106.9004055 -6.3691211, 106.8907924 -6.3701447, 106.8856426 -6.3663915, 106.8811794 -6.3701447, 106.8794628 -6.362297, 106.871223 -6.3599085, 106.8698497 -6.3513782, 106.8612667 -6.3561552, 106.8589277 -6.3520393, 106.8554945 -6.349992, 106.8554945 -6.3465799, 106.8517179 -6.3377081, 106.8469114 -6.339073, 106.8451948 -6.3445326, 106.8372984 -6.3428264, 106.8383283 -6.3523806, 106.8311186 -6.3571575, 106.8324918 -6.3653466, 106.8184156 -6.3574988, 106.8108625 -6.3636405, 106.7919798 -6.3639817, 106.7919798 -6.3462387, 106.8022794 -6.339073, 106.8026228 -6.3288362, 106.8077726 -6.3196229, 106.8094892 -6.3138218, 106.7799635 -6.3172342, 106.7789155 -6.3217426, 106.7770272 -6.3235341, 106.7787438 -6.3244725, 106.7782288 -6.3270317, 106.7770272 -6.3264346, 106.7774563 -6.3303587, 106.7759972 -6.3320649, 106.7759114 -6.3341975, 106.7744523 -6.337098, 106.7724782 -6.3409367, 106.7731648 -6.345202, 106.7744523 -6.3453726, 106.7729931 -6.3473346, 106.7738515 -6.3505762, 106.7716199 -6.3533059, 106.7695599 -6.3517704, 106.7712765 -6.3577417, 106.7638093 -6.3573152, 106.7603696 -6.3581427, 106.7592538 -6.3615975, 106.7511744 -6.3602928, 106.748857 -6.3615297, 106.7473373 -6.3611274))",Depok,
